Timestamp,Duration(s)
1504195202,9880
1504195803,9854
1504196402,9889
1504197004,10023
1504197602,10023
1504198202,9949
1504198802,10062
1504199402,9823
1504200003,10010
1504200604,10115
1504201202,10238
1504201802,10319
1504202402,10549
1504203002,10540
1504203602,10560
1504204203,10994
1504204803,11203
1504205402,11508
1504206004,11373
1504206603,11765
1504207203,12042
1504207802,12013
1504208402,12007
1504209002,11923
1504209602,11630
1504210203,11576
1504210802,11370
1504211403,11103
1504212001,10903
1504212603,10672
1504213203,10545
1504213803,10379
1504214403,10247
1504215004,10193
1504215602,10041
1504216203,9957
1504216802,9953
1504217403,9834
1504218003,9618
1504218602,9530
1504219202,9463
1504219802,9412
1504220404,9213
1504221002,9141
1504221602,9026
1504222203,9055
1504222803,8961
1504223402,8940
1504224003,8939
1504224603,8872
1504225202,8855
1504225803,8841
1504226402,8712
1504227002,8634
1504227602,8582
1504228203,8542
1504228802,8490
1504229402,8457
1504230002,8446
1504230603,8377
1504231204,8408
1504231803,8389
1504232403,8408
1504233004,8397
1504233602,8312
1504234203,8337
1504234804,8333
1504235402,8347
1504236002,8344
1504236604,8356
1504237203,8362
1504237802,8351
1504238403,8371
1504239003,8288
1504239602,8234
1504240203,8230
1504240803,8235
1504241403,8199
1504242003,8196
1504242603,8167
1504243201,8160
1504243805,8108
1504244402,8089
1504245002,8110
1504245604,8081
1504246203,8076
1504246803,8096
1504247403,8081
1504248002,8055
1504248603,8064
1504249203,8048
1504249802,8087
1504250403,8158
1504251002,8383
1504251603,8578
1504252203,8896
1504252804,9218
1504253403,9421
1504254003,9666
1504254604,9735
1504255203,9705
1504255803,9714
1504256402,9806
1504257003,9881
1504257603,9944
1504258204,9888
1504258803,9914
1504259401,9844
1504260002,9809
1504260603,9774
1504261203,9696
1504261803,9662
1504262403,9573
1504263003,9594
1504263605,9448
1504264203,9369
1504264803,9321
1504265402,9261
1504266003,9204
1504266602,9146
1504267203,9188
1504267802,9249
1504268402,9313
1504269004,9376
1504269603,9377
1504270203,9465
1504270802,9496
1504271403,9494
1504272003,9489
1504272603,9644
1504273202,9611
1504273802,9541
1504274403,9508
1504275003,9514
1504275602,9531
1504276202,9576
1504276803,9662
1504277402,9676
1504278004,9752
1504278602,9827
1504279202,9870
1504279802,9891
1504280403,9980
1504281003,10039
1504281602,10084
1504282202,10255
1504282802,10122
1504283401,10208
1504284002,10324
1504284602,10272
1504285203,10366
1504285803,10265
1504286403,10323
1504287003,10399
1504287603,10563
1504288202,10706
1504288803,10778
1504289402,10995
1504290003,11272
1504290603,11855
1504291203,11279
1504291803,11233
1504292402,11329
1504293003,11554
1504293602,11805
1504294204,11594
1504294803,11718
1504295403,11603
1504296003,11349
1504296603,11259
1504297203,11087
1504297804,10921
1504298402,10765
1504299003,10643
1504299603,10558
1504300202,10272
1504300803,10204
1504301402,10062
1504302003,9879
1504302603,9758
1504303204,9668
1504303803,9471
1504304402,9455
1504305004,9405
1504305602,9288
1504306202,9178
1504306802,9029
1504307402,9230
1504308002,9194
1504308603,9150
1504309203,9129
1504309803,9046
1504310403,9034
1504311003,9027
1504311603,8943
1504312204,8975
1504312802,8880
1504313403,8798
1504314004,8700
1504314602,8663
1504315203,8650
1504315803,8663
1504316402,8598
1504317003,8527
1504317601,8508
