Timestamp,Duration(s)
1500699601,1744
1500700203,1694
1500700802,1620
1500701403,1586
1500702001,1531
1500702602,1505
1500703203,1543
1500703803,1434
1500704402,1414
1500705003,1407
1500705602,1382
1500706203,1377
1500706802,1427
1500707403,1358
1500708003,1412
1500708605,1322
1500709203,1354
1500709801,1376
1500710402,1401
1500711003,1371
1500711601,1356
1500712205,1426
1500712802,1421
1500713402,1398
1500714003,1479
1500714602,1420
1500715202,1445
1500715802,1429
1500716402,1392
1500717001,1407
1500717604,1422
1500718203,1364
1500718803,1406
1500719404,1412
1500720002,1398
1500720601,1431
1500721203,1410
1500721801,1424
1500722402,1450
1500723002,1544
1500723602,1502
1500724202,1486
1500724802,1459
1500725402,1497
1500726001,1521
1500726602,1545
1500727203,1554
1500727801,1518
1500728402,1566
1500729002,1582
1500729602,1648
1500730202,1625
1500730802,1639
1500731402,1719
1500732003,1773
1500732602,1843
1500733203,1834
1500733802,1954
1500734402,2007
1500735002,1908
1500735602,1896
1500736202,2210
1500736802,1972
1500737403,2021
1500738002,2163
1500738601,2204
1500739203,2330
1500739802,2191
1500740403,2266
1500741001,2434
1500741601,2462
1500742202,2392
1500742803,2467
1500743401,2420
1500744003,2412
1500744603,2429
1500745201,2486
1500745802,2636
1500746403,2756
1500747001,2490
1500747603,2523
1500748204,2413
1500748801,2443
1500749402,2438
1500750001,2517
1500750602,2469
1500751202,2520
1500751803,2507
1500752403,2768
1500753003,2778
1500753601,2590
1500754203,2601
1500754803,2602
1500755403,2576
1500756002,2366
1500756602,2405
1500757203,2202
1500757802,2226
1500758403,2351
1500759003,2287
1500759603,2229
1500760202,2207
1500760803,2159
1500761402,2066
1500762003,2101
1500762602,2008
1500763202,1970
1500763802,1980
1500764404,1949
1500765001,2023
1500765603,1995
1500766203,1824
1500766802,1755
1500767402,1747
1500768002,1818
1500768602,1663
1500769203,1638
1500769801,1646
1500770402,1730
1500771001,1733
1500771603,1727
1500772203,1717
1500772803,1702
1500773401,1788
1500774002,1948
1500774601,1820
1500775203,1811
1500775801,1699
1500776401,1729
1500777001,1816
1500777602,1729
1500778202,1619
1500778803,1696
1500779403,1693
1500780002,1744
1500780604,1792
1500781202,1796
1500781802,1918
1500782404,1774
1500783002,1805
1500783602,1847
1500784202,1885
1500784801,1983
1500785401,1877
1500786002,1828
1500786602,1777
1500787201,1731
1500787801,1655
1500788402,1640
1500789002,1555
1500789603,1558
1500790202,1541
1500790801,1528
1500791403,1468
1500792002,1466
1500792601,1423
1500793203,1447
1500793802,1418
1500794402,1435
1500795002,1413
1500795602,1410
1500796202,1503
1500796802,1474
1500797401,1438
1500798002,1407
1500798603,1423
1500799203,1457
1500799802,1511
1500800403,1590
1500801002,1631
1500801603,1554
1500802202,1510
1500802802,1469
1500803403,1445
1500804002,1412
1500804602,1407
1500805203,1394
1500805801,1403
1500806402,1437
1500807001,1394
